PARENT_ID,STUDENT_ID
3193,1562
4872,2227
3906,1545
3686,359
5117,648
4896,2268
3372,2637
4463,1232
4218,1850
4611,893
3884,1539
3197,975
5027,1031
5123,2469
3824,1135
3712,747
2972,1192
5151,891
4690,2673
4846,1865
5531,208
5531,5525
3541,1349
3479,1475
4454,1622
5281,1482
4493,1706
4550,1733
4545,1920
5190,316
5161,341
3642,414
5183,430
4889,2583
5555,5359
5391,1566
2950,1989
3577,391
5100,637
4888,374
5125,705
4820,839
3735,799
5062,810
2857,829
3095,1640
3689,2599
5207,645
5299,2503
3975,700
9588,7675
9590,7673
195675,195674
9592,7681
9593,7680
9595,7679
7517,7674
7517,7683
9597,7683
9598,7703
9599,7704
9600,7705
9601,7706
9602,7707
9603,7960
9604,7708
9605,7965
9606,7709
9607,7966
9608,7710
9609,7967
9610,7711
9611,7968
9612,7712
9613,7969
9614,7713
9615,7970
9616,7714
9617,7973
9618,7715
9619,7976
9620,7716
9621,7978
9622,7717
9623,7979
9624,7718
9625,7983
9626,7719
9627,7984
9628,7720
9629,7985
9630,7721
9631,7722
9632,7986
9633,7723
9634,7988
9635,7724
9636,7989
9637,7725
9638,7991
9639,7726
9640,7994
9641,7727
9642,7995
9643,7728
9644,7996
9645,7729
9646,7997
9647,7730
9648,7999
9649,7731
9650,7732
9651,8000
9652,7733
9653,8001
9654,7734
9655,8002
9656,7735
9657,7736
9658,8003
9659,7737
9660,8006
9661,7738
9662,8007
9663,7739
9664,7740
9665,8009
9666,7741
9667,8010
9668,7742
9669,8011
9670,7744
9671,7745
9672,8012
9673,7746
9674,8013
9675,7747
9676,8014
9679,8015
9681,8016
9683,8017
9685,8018
9688,8020
9690,8023
9692,8025
9694,8027
9696,8028
9699,8029
9701,8030
9703,8031
9705,8032
9707,8033
9709,8034
9711,8035
9713,8036
9716,8038
9718,8039
9720,8042
9722,8043
9724,8045
9726,8046
9728,8047
9730,8048
9732,8049
9734,8050
9737,8052
9739,8053
9741,8054
9743,8056
9745,8057
9747,8059
9749,8060
9751,8061
9753,8062
9755,8064
9758,8065
9760,8066
9762,8067
9764,8068
9766,8069
9769,8070
9772,8071
9774,8072
9777,8073
9779,8074
9781,8075
9784,8076
9786,8077
9788,8078
9791,8079
9793,8080
9795,8081
9798,8082
9800,8083
9803,8084
9806,8085
9809,8088
9812,8089
9815,8090
9817,8091
9819,8092
9821,8093
9823,8094
9827,8095
9829,8096
9831,8097
9833,8098
9836,8099
9838,8100
9840,8102
9843,8104
9845,8105
9848,8107
9850,8108
9852,8110
9855,8111
9857,8113
9859,8114
9861,8116
9864,8117
9866,8118
9868,8120
9870,8121
9873,8124
9875,8125
9877,8161
9879,8162
9881,8163
9883,8164
9886,8165
9888,8166
9890,8167
9892,8168
9894,8169
9896,8170
9898,8171
9900,8172
9902,8173
9904,8174
9906,8175
9909,8176
9911,8177
9913,8178
9915,8179
9917,8180
9919,8181
9922,8182
9924,8183
9927,8184
195683,195682
9931,8186
9933,8187
9936,8188
9938,8189
9941,8190
9943,8191
9945,8192
9947,8193
9949,8194
9951,8195
9953,8196
9955,8197
9957,8198
9959,8199
9962,8200
9965,8201
9967,8202
9970,8203
9972,8204
9974,8205
9977,8206
9981,8208
9983,8209
9985,8210
9988,8211
9990,8212
9992,8213
9994,8214
9996,8215
9998,8216
10000,8217
10003,8218
10005,8219
10007,8220
9677,7748
9678,7750
9680,7751
9682,7752
9684,7753
9686,7754
9687,7755
9689,7756
9691,7757
9693,7758
9695,7759
9697,7760
9698,7761
9700,7762
9702,7764
9704,7765
9706,7766
9708,7767
9710,7768
9712,7769
9714,7770
9715,7771
9717,7772
9719,7773
9721,7775
9723,7776
9725,7777
9727,7778
9729,7779
9731,7780
9733,7782
9735,7783
9736,7784
9738,7785
9740,7786
9742,7787
9744,7788
9746,7789
9748,7790
9750,7791
9752,7792
9754,7793
9756,7794
9757,7795
9759,7798
9761,7799
9763,7800
9765,7801
9767,7802
9768,7803
9770,7804
9771,7805
9773,7806
9775,7807
9776,7809
9778,7810
9780,7811
9782,7812
9783,7813
9785,7814
9787,7815
9789,7816
9790,7817
9792,7818
9794,7819
9796,7820
9797,7821
9799,7822
9801,7823
9802,7824
9804,7825
9805,7826
9807,7827
9808,7828
9810,7829
9811,7830
9813,7831
9814,7832
9816,7833
9818,7834
9820,7835
9822,7836
9824,7837
9825,7838
9826,7839
9828,7840
9830,7841
9832,7842
9834,7843
9835,7844
9837,7845
9839,7846
9841,7847
9842,7848
9844,7849
9846,7850
9847,7851
9849,7852
9851,7853
9853,7854
9854,7855
9856,7856
9858,7857
9860,7858
9862,7859
9863,7860
9865,7861
9867,7862
9869,7863
9871,7864
9872,7865
9874,7866
9876,7867
9878,7868
9880,7869
9882,7870
9884,7871
9885,7872
9887,7873
9889,7874
9891,7875
9893,7876
9895,7877
9897,7879
9899,7880
9901,7881
9903,7882
9905,7883
9907,7884
9908,7886
9910,7888
9912,7890
9914,7891
9916,7892
9918,7893
9920,7894
9921,7895
9923,7896
9925,7897
9926,7898
9928,7899
9930,7900
9932,7901
9934,7902
9935,7903
9937,7904
9939,7905
9940,7907
9942,7908
9944,7909
9946,7910
9948,7915
9950,7916
9952,7917
9954,7918
9956,7919
9958,7920
9960,7921
9961,7922
9963,7923
9964,7924
9966,7925
9968,7927
9969,7928
9971,7929
9973,7930
9975,7931
9976,7932
9978,7933
9980,7934
9982,7935
9984,7936
9986,8127
9987,8128
9989,8129
9991,8130
9993,8153
9995,8154
9997,7796
9999,8155
10001,8156
10002,8157
10004,8159
10006,8258
10008,8273
10009,8221
10010,8274
10011,8222
10012,8223
10013,8224
10014,8225
10015,8226
10016,8227
10017,8228
10018,8229
10019,8230
10020,8231
10021,8232
10022,8233
10023,8234
10024,8235
10025,8236
10026,8237
10027,8238
10028,8239
10029,8240
10030,8241
10031,8242
10032,8243
10033,8244
10034,8245
10035,8246
10036,8247
10037,8248
10038,8249
10039,8250
10040,8251
10041,8252
10042,8253
195698,195697
195735,195734
195781,195780
195793,195792
10047,7010
10049,7012
10051,7014
10052,7015
10055,7018
10061,7024
10062,7025
10071,7034
10073,7036
10080,7043
10083,7046
10097,7061
10098,7062
10107,7079
10111,7499
10113,7510
195705,195704
195717,195716
10117,7483
195723,195722
195761,195760
10132,7637
10135,8275
10141,8281
10146,8286
10148,8288
10149,8289
10158,8298
10160,8300
10163,8303
10171,8311
10173,8313
10174,8314
10178,8318
10179,8635
10182,5668
10184,7073
10186,7075
10188,7077
10189,7078
10191,7081
10194,7084
10196,7086
10197,7087
10198,7088
10200,7090
10201,7091
10203,7093
10204,7094
10205,7095
10206,7096
10211,7101
10212,7102
10213,7103
10215,7105
10218,7108
10223,7509
10224,7574
10225,7575
10229,7616
10230,8319
10231,8636
10232,8320
10233,8321
10234,8322
10235,8323
10236,8324
10237,8325
10238,8326
10239,8327
10240,8328
10241,8329
10246,8335
10250,8339
10252,8341
10253,8342
10254,8343
10256,8345
10258,8347
10260,8349
10262,8351
10267,8356
10270,8359
10275,8364
10277,8366
10278,8367
10282,8371
10283,8637
10284,8638
10285,8639
10293,7173
10296,7177
195707,195706
195731,195730
10304,7185
195795,195794
10327,7208
10330,7212
10337,7220
10341,7224
10350,7233
10353,7237
10360,7244
10370,7577
10378,8379
10383,8384
10384,8385
10386,8387
10391,8392
10392,8393
10401,8402
10405,8406
10406,8407
10410,8411
10412,8413
10414,8640
10416,8642
10419,5847
10421,5870
10422,7247
10426,7251
10428,7253
10430,7255
10435,7261
10436,7262
10437,7263
10439,7265
10441,7267
10445,7271
10446,7272
10449,7275
10450,7276
10453,7279
10456,7282
10460,7286
10462,7288
10467,7293
10476,7302
10477,7303
10482,7308
195711,195710
195727,195726
195763,195762
10490,8419
195807,195806
10505,8434
10506,8435
10510,8439
10517,8446
10520,8449
10521,8450
10528,8457
10540,8469
10542,8471
10543,5719
10553,6881
10557,6885
10558,6886
10563,6891
10567,6895
10575,6904
10576,6905
10577,6907
10579,6911
10591,6923
10592,6924
10596,6928
10601,6933
10604,6936
10605,6937
10616,8623
10619,7656
10621,8473
10622,8474
10625,8477
10626,8478
10630,8482
10631,8483
10633,8485
10634,8486
10635,8487
10636,8488
10640,8492
10643,8495
10646,8498
10647,8499
10648,8500
10650,8502
10652,8504
10657,8509
10659,8511
10661,8513
10663,8515
10668,8520
10671,8523
10672,8524
10673,8624
10674,8525
10675,8526
195713,195712
195759,195758
195777,195776
10680,8531
10691,7111
10694,7114
10704,7124
10710,7130
10712,7132
10716,7136
10722,7142
10729,7149
10730,7150
10733,7153
10737,7157
10745,7165
10755,7647
10756,7648
10757,7646
10759,7658
10760,8540
10763,8543
10773,8553
10775,8555
10777,8557
10779,8559
10781,8561
10786,8566
10789,8569
10790,8570
10793,8573
10806,8626
10810,6941
10811,6942
10813,6944
10814,6945
10816,6947
10821,6953
10822,6954
10826,6958
10835,6967
10837,6969
10838,6970
10839,6971
10840,6972
10844,6976
10845,6977
10848,6980
10850,6982
10854,6986
10855,6987
10857,6989
195719,195718
10864,6996
10865,6997
10872,7005
10874,7007
10875,7008
10876,7453
10891,8587
10892,8588
10894,8590
10896,8592
10897,8593
10898,8594
10903,8600
10907,8604
10910,8607
10911,8608
10913,8611
10915,8613
10916,8614
10917,8615
10918,8616
10921,8630
10927,10926
10929,10928
10931,10930
10933,10932
10934,6940
10950,10949
10952,10951
10956,10955
10958,10957
11004,11003
11010,11009
195721,195720
195733,195732
195741,195740
195771,195770
11333,11332
11359,11358
11441,11440
11449,11448
11475,11474
11477,11476
11479,11478
11481,11480
11483,11482
11485,11484
11487,11486
11489,11488
11491,11490
11493,11492
11495,11494
11497,11496
11499,11498
11501,11500
11503,11502
11505,11504
11507,11506
11509,11508
11511,11510
11513,11512
11515,11514
11517,11516
11519,11518
11521,11520
11523,11522
11525,11524
11527,11526
11529,11528
11531,11530
11533,11532
11535,11534
11537,11536
11539,11538
11541,11540
11543,11542
11545,11544
11547,11546
11549,11548
11551,11550
11553,11552
11555,11554
11557,11556
11559,11558
11561,11560
11563,11562
11565,11564
11567,11566
11569,11568
11571,11570
11573,11572
11575,11574
11577,11576
11579,11578
11581,11580
11583,11582
11585,11584
11587,11586
11589,11588
11591,11590
11593,11592
11595,11594
11597,11596
11599,11598
11601,11600
11603,11602
11605,11604
11607,11606
11609,11608
11611,11610
11613,11612
11615,11614
11617,11616
11619,11618
11621,11620
11623,11622
11625,11624
11627,11626
11629,11628
11631,11630
11633,11632
11635,11634
11637,11636
11639,11638
11641,11640
11643,11642
11645,11644
11647,11646
11649,11648
11651,11650
11653,11652
11655,11654
11657,11656
11659,11658
11661,11660
11663,11662
11665,11664
11667,11666
11669,11668
11671,11670
11673,11672
11675,11674
11677,11676
11679,11678
11681,11680
11683,11682
11685,11684
11687,11686
11689,11688
11691,11690
11693,11692
11695,11694
11697,11696
11699,11698
11701,11700
11703,11702
11705,11704
11707,11706
11709,11708
11711,11710
11713,11712
11715,11714
11717,11716
11719,11718
11721,11720
11723,11722
11725,11724
11727,11726
11729,11728
11731,11730
11733,11732
11735,11734
11737,11736
11739,11738
195729,195728
11743,11742
11745,11744
11747,11746
11749,11748
11751,11750
11753,11752
11755,11754
11757,11756
11759,11758
11761,11760
11763,11762
11765,11764
11767,11766
11769,11768
11771,11770
11773,11772
11775,11774
11777,11776
11779,11778
11781,11780
11783,11782
11785,11784
11787,11786
11789,11788
11791,11790
11793,11792
11795,11794
11797,11796
11799,11798
11801,11800
11803,11802
11805,11804
11807,11806
11809,11808
11811,11810
11813,11812
11815,11814
11817,11816
11819,11818
11821,11820
11823,11822
11825,11824
11827,11826
11829,11828
11831,11830
11833,11832
11835,11834
11837,11836
11839,11838
11841,11840
11843,11842
11845,11844
11847,11846
11849,11848
11851,11850
11853,11852
11855,11854
11857,11856
11859,11858
11861,11860
11863,11862
11865,11864
11867,11866
11869,11868
11871,11870
11873,11872
11875,11874
11877,11876
11879,11878
11881,11880
11883,11882
11885,11884
11887,11886
11889,11888
11891,11890
11893,11892
11895,11894
11897,11896
11899,11898
11901,11900
11903,11902
11905,11904
11907,11906
11909,11908
11911,11910
11913,11912
11915,11914
11917,11916
11919,11918
11921,11920
11923,11922
11925,11924
11927,11926
11929,11928
11931,11930
11933,11932
11935,11934
11937,11936
11939,11938
11941,11940
11943,11942
11945,11944
11947,11946
11949,11948
11951,11950
11953,11952
11955,11954
11957,11956
11959,11958
11961,11960
11963,11962
11965,11964
11967,11966
11969,11968
195747,195746
195765,195764
11976,11975
11982,11981
11984,11983
11985,7635
11987,11986
11989,11988
11991,11990
11995,11994
11996,11274
11997,11274
11998,11276
12000,11278
12001,11278
12002,11280
12003,11282
12004,11282
12005,11284
12006,11284
12007,11286
12008,11288
12010,11290
12011,11290
12012,11292
12013,11292
12014,11294
12016,11296
12017,11298
12018,11298
12019,11300
12020,11300
12021,11302
12022,11304
12023,11304
12024,11306
12025,11306
12026,11308
12027,11308
12028,11310
12029,11310
12030,11312
12032,11314
12033,11314
12034,11316
12035,11316
12036,11318
12038,11320
12040,11322
12042,11324
12044,11326
12045,11326
12046,11328
12047,11328
12048,11330
12052,11334
12053,11334
12053,11336
12055,11338
12057,11342
12058,11342
12059,11344
12060,11344
12061,11346
12062,11346
12063,11348
12064,11350
12065,11350
12067,11352
12069,11356
12073,11360
12074,11360
12075,11362
12080,11368
12081,11370
12082,11370
12083,11372
12084,11372
12085,11374
12086,11374
12087,11376
12088,11376
12089,11378
12090,11378
12091,11380
12093,11382
12096,11386
12098,11388
12100,11390
12101,11392
12101,11394
12104,11396
12105,11396
12106,11398
12107,11400
12108,11400
12109,11402
12110,11402
12111,11404
12112,11404
12113,11406
12114,11408
12116,11412
12117,11412
12118,11414
12119,11416
12120,11416
12121,11418
12123,11422
12124,11422
12125,11424
12126,11426
12127,11426
12129,11430
12130,11432
195773,195772
12132,11276
195779,195778
12136,11436
12138,11438
12141,11440
12143,11442
12145,11444
12147,11446
12149,11446
12154,11450
12156,11452
12161,11456
12162,11456
12163,11458
12165,11460
12166,11462
12168,11464
12169,11464
12170,11466
12172,11468
12173,11470
12174,11472
12175,11472
12176,10961
12177,10963
12179,10965
12182,10969
12184,10971
12185,10973
12187,10975
12189,10977
12191,10979
12192,10979
12196,10985
12199,10989
12200,10989
12202,10993
12203,10995
12205,10997
12206,10997
12207,10999
12208,10999
12209,11001
12210,11001
12211,11003
12212,11003
12213,11005
12214,11007
12216,11009
12217,11009
12218,11011
12219,11011
12221,11015
12222,11015
12223,11017
12224,11019
12225,11021
12227,11025
12228,11025
12230,11029
12234,11035
12235,11037
12237,11039
12239,11041
12240,11041
12241,11043
12245,11047
12246,11049
12248,11051
12250,11053
12252,11055
12253,11055
12254,11057
12255,11059
12257,11061
12258,11061
12260,11063
12261,11065
12262,11067
12263,11067
12264,11069
12266,11071
12268,11075
12273,11085
12274,11085
12277,11089
12278,11091
12280,11093
12281,11095
12283,11097
12284,11097
12285,11099
12288,11103
12289,11103
12290,11105
12291,11105
12292,11107
12294,11109
195783,195782
195797,195796
195814,195813
195829,195828
12384,11111
12385,11111
12386,11113
12388,11115
12391,11117
12394,11119
12395,11119
12397,11121
12398,11121
12399,11123
12400,11123
12401,11125
12402,11127
12404,11127
12405,11129
12408,11131
12409,11131
12416,11137
12418,11137
12419,11139
12420,11141
12426,11147
12431,11151
12434,11153
12437,11157
12439,11159
12440,11159
12442,11161
12443,11161
12452,11169
12454,11169
12455,11171
12456,11171
12458,11173
12461,11177
12463,11175
12464,11179
12467,11183
12470,11185
12472,11187
12474,11187
12475,11189
12479,11191
12481,11193
12484,11195
12485,11195
12486,11197
12488,11199
12492,11205
12493,11207
12496,11209
12497,11211
12500,11213
12502,11215
12503,11215
12505,11217
12510,11221
12513,11223
12516,11225
12517,11227
12518,11227
12520,11229
12521,11231
12522,11233
12523,11235
12525,11237
12533,11245
12536,11247
12537,11247
12538,11249
12541,11253
12542,11257
12546,11259
12547,11259
195787,195786
12551,11265
12553,11265
12554,11267
12393,11288
12396,11294
12407,11318
12410,11320
12413,11322
12417,11324
12421,11330
12427,11332
12430,11336
12438,11352
12441,11354
12444,11356
12450,11358
12453,11364
12457,11364
12462,11366
12469,11380
12471,11382
12473,11384
12476,11386
12480,11390
12483,11392
12487,11394
12494,11410
12499,11420
12504,11428
12508,11432
12514,11436
12524,11448
12531,11454
12534,11458
12539,11462
12545,11466
12550,10963
12552,10967
12555,10967
12557,10971
12560,10973
12561,10975
12562,10977
12563,10981
12564,10983
12565,10983
12566,10985
12567,10987
12569,10995
12570,11007
12572,11023
12573,11027
12574,11031
12575,11033
12576,11033
12577,11037
12578,11039
12579,11045
12580,11045
12581,11047
12582,11049
12583,11051
12584,11053
12585,11059
12586,11063
12587,11069
12588,11073
12589,11077
12590,11079
12591,11081
12593,11087
12594,11087
12595,11091
12596,11095
12597,11099
12598,11101
12599,11107
12600,11113
12601,11115
12602,11117
12603,11129
12604,11133
12605,11133
12606,11135
12607,11135
12608,11141
12611,11149
12612,11149
12613,11151
12614,11155
12615,11155
12616,11163
12617,11163
12618,11165
12619,11167
12620,11167
12621,11173
12622,11179
12623,11181
12624,11183
12625,11189
12626,11191
12627,11193
12628,11201
12629,11203
12630,11203
12631,11207
12632,11211
12633,11213
12634,11217
12635,11219
12636,11219
12637,11221
12638,11223
12640,11239
12641,11241
12642,11241
12643,11243
12644,11245
12645,11251
12646,11255
12647,11255
12648,11261
12649,11263
12650,11269
12651,11269
12652,11271
12654,12653
12656,12655
12658,12657
12660,12659
12662,12661
12664,12663
12666,12665
12668,12667
12670,12669
12672,12671
12674,12673
12676,12675
12678,12677
12682,12681
12684,12683
12695,12694
12701,12700
12703,12702
12705,12704
12709,12708
12711,12710
12713,12712
12717,12716
12721,12720
12725,12724
12733,12732
12735,12734
12737,12736
195801,195800
12741,12740
195805,195804
195811,195810
12747,12746
12830,12829
12832,12831
12834,12833
12836,12835
12838,12837
12840,12839
12842,12841
12844,12843
12846,12845
